action,category,answer
yesno,,y
yesno,,y
yesno,,y
yesno,,n
yesno,,y
yesno,,y
yesno,,y
yesno,,y
yesno,,n
yesno,,n
yesno,,n
yesno,,n
yesno,,n
yesno,,y
yesno,,n
yesno,,n
yesno,,y
yesno,,n
yesno,,y
yesno,,y
yesno,,n
yesno,,n
yesno,,y
yesno,,y
yesno,,n
yesno,,n
yesno,,n
yesno,,n
yesno,,n
yesno,,y
yesno,,n
yesno,,y
yesno,,y
yesno,,y
yesno,,n
yesno,,y
yesno,,n
yesno,,y
yesno,,y
yesno,,y
yesno,,n
yesno,,n
yesno,,y
yesno,,n
yesno,,n
yesno,,y
yesno,,y
yesno,,n
yesno,,n
yesno,,n
yesno,,n
yesno,,y
yesno,,y
yesno,,y
yesno,,y
yesno,,n
yesno,,n
yesno,,y
yesno,,y
yesno,,n
subjective,depression,s2
subjective,depression,s7
subjective,relationship,s4
subjective,depression,s7
subjective,depression,s7
subjective,agression,s7
subjective,anxiety,s4
subjective,depression,s3
subjective,agression,s4
subjective,relationship,s7
subjective,anxiety,s4
subjective,anxiety,s7
subjective,agression,s1
subjective,anxiety,s5
subjective,relationship,s3
subjective,relationship,s3
subjective,depression,s3
subjective,anxiety,s4
subjective,agression,s6
subjective,agression,s2
subjective,anxiety,s4
subjective,relationship,s6
subjective,relationship,s2
subjective,relationship,s4
subjective,anxiety,s3
subjective,anxiety,s2
subjective,agression,s4
subjective,agression,s5
subjective,depression,s7
subjective,agression,s4
subjective,anxiety,s1
subjective,relationship,s6
subjective,anxiety,s7
subjective,depression,s2
subjective,relationship,s2
subjective,agression,s2
subjective,relationship,s6
subjective,depression,s5
subjective,depression,s3
subjective,agression,s2
